x,y,vx,vy,paddle.y
284,266,-2,2,266
282,268,-2,2,268
280,270,-2,2,270
278,272,-2,2,272
276,274,-2,2,274
274,276,-2,2,276
272,278,-2,2,278
270,280,-2,2,280
268,282,-2,2,282
266,284,-2,2,284
264,286,-2,2,286
262,288,-2,2,288
260,290,-2,2,290
258,292,-2,2,292
256,294,-2,2,294
254,296,-2,2,296
252,298,-2,2,298
250,300,-2,2,300
248,302,-2,2,302
246,304,-2,2,304
244,306,-2,2,306
242,308,-2,2,308
240,310,-2,2,310
238,312,-2,2,312
236,314,-2,2,314
234,316,-2,2,316
232,318,-2,2,318
230,320,-2,2,320
228,322,-2,2,322
226,324,-2,2,324
224,326,-2,2,326
222,328,-2,2,328
220,330,-2,2,330
218,332,-2,2,332
216,334,-2,2,334
214,336,-2,2,336
212,338,-2,2,338
210,340,-2,2,340
208,342,-2,2,342
206,344,-2,2,344
204,346,-2,2,346
202,348,-2,2,348
200,350,-2,2,350
198,352,-2,2,352
196,354,-2,2,354
194,356,-2,2,356
192,358,-2,2,358
190,360,-2,2,360
188,362,-2,2,362
186,364,-2,2,364
184,366,-2,2,366
182,368,-2,2,368
180,370,-2,2,370
178,372,-2,2,372
176,374,-2,2,374
174,376,-2,2,376
172,378,-2,2,378
170,380,-2,2,380
168,382,-2,2,382
166,384,-2,2,384
164,386,-2,2,386
162,388,-2,2,388
160,390,-2,2,390
158,392,-2,2,392
156,394,-2,2,394
154,396,-2,2,396
152,398,-2,2,398
150,400,-2,2,400
148,402,-2,2,402
146,404,-2,2,404
144,406,-2,2,406
142,408,-2,2,408
140,410,-2,2,410
138,412,-2,2,412
136,414,-2,2,414
134,416,-2,2,416
132,418,-2,2,418
130,420,-2,2,420
128,422,-2,2,422
126,424,-2,2,424
124,426,-2,2,426
122,428,-2,2,428
120,430,-2,2,430
118,432,-2,2,432
116,434,-2,2,434
114,436,-2,2,436
112,438,-2,2,438
110,440,-2,2,440
108,442,-2,2,442
106,444,-2,2,444
104,446,-2,2,446
102,448,-2,2,448
100,450,-2,2,450
98,452,-2,2,452
96,454,-2,2,454
94,456,-2,2,456
92,458,-2,2,458
90,460,-2,2,460
88,462,-2,2,462
86,464,-2,2,464
84,466,-2,2,466
82,468,-2,2,468
80,470,-2,2,470
78,472,-2,2,472
76,474,-2,2,474
74,476,-2,2,476
72,478,-2,2,478
70,480,-2,2,480
68,482,-2,2,482
66,484,-2,2,484
64,486,-2,2,486
62,488,-2,2,488
60,490,-2,2,490
58,492,-2,2,492
56,494,-2,2,494
54,496,-2,2,496
52,498,-2,2,498
50,500,-2,2,500
48,502,-2,2,502
46,504,-2,2,504
44,506,-2,2,506
42,508,-2,2,508
40,510,-2,2,510
38,512,-2,2,512
36,514,-2,2,514
34,516,-2,2,516
32,518,-2,2,518
30,520,-2,2,520
30,520,2,2,520
32,522,2,2,522
34,524,2,2,524
36,526,2,2,526
38,528,2,2,528
40,530,2,2,530
42,532,2,2,530
44,534,2,2,530
46,536,2,2,530
48,538,2,2,530
50,540,2,2,530
52,542,2,2,530
54,544,2,2,530
56,546,2,2,530
58,548,2,2,530
60,550,2,2,530
62,552,2,2,530
64,554,2,2,530
66,556,2,2,530
68,558,2,2,530
70,560,2,2,530
72,562,2,2,530
74,564,2,2,530
76,566,2,2,530
78,568,2,2,530
80,570,2,2,530
80,570,2,-2,530
82,568,2,-2,530
84,566,2,-2,530
86,564,2,-2,530
88,562,2,-2,530
90,560,2,-2,530
92,558,2,-2,530
94,556,2,-2,530
96,554,2,-2,530
98,552,2,-2,530
100,550,2,-2,530
102,548,2,-2,530
104,546,2,-2,530
106,544,2,-2,530
108,542,2,-2,530
110,540,2,-2,530
112,538,2,-2,530
114,536,2,-2,530
116,534,2,-2,530
118,532,2,-2,530
120,530,2,-2,530
122,528,2,-2,528
124,526,2,-2,526
126,524,2,-2,524
128,522,2,-2,522
130,520,2,-2,520
132,518,2,-2,518
134,516,2,-2,516
136,514,2,-2,514
138,512,2,-2,512
140,510,2,-2,510
142,508,2,-2,508
144,506,2,-2,506
146,504,2,-2,504
148,502,2,-2,502
150,500,2,-2,500
152,498,2,-2,498
154,496,2,-2,496
156,494,2,-2,494
158,492,2,-2,492
160,490,2,-2,490
162,488,2,-2,488
164,486,2,-2,486
166,484,2,-2,484
168,482,2,-2,482
170,480,2,-2,480
172,478,2,-2,478
174,476,2,-2,476
176,474,2,-2,474
178,472,2,-2,472
180,470,2,-2,470
182,468,2,-2,468
184,466,2,-2,466
186,464,2,-2,464
188,462,2,-2,462
190,460,2,-2,460
192,458,2,-2,458
194,456,2,-2,456
196,454,2,-2,454
198,452,2,-2,452
200,450,2,-2,450
202,448,2,-2,448
204,446,2,-2,446
206,444,2,-2,444
208,442,2,-2,442
210,440,2,-2,440
212,438,2,-2,438
214,436,2,-2,436
216,434,2,-2,434
218,432,2,-2,432
220,430,2,-2,430
222,428,2,-2,428
224,426,2,-2,426
226,424,2,-2,424
228,422,2,-2,422
230,420,2,-2,420
232,418,2,-2,418
234,416,2,-2,416
236,414,2,-2,414
238,412,2,-2,412
240,410,2,-2,410
242,408,2,-2,408
244,406,2,-2,406
246,404,2,-2,404
248,402,2,-2,402
250,400,2,-2,400
252,398,2,-2,398
254,396,2,-2,396
256,394,2,-2,394
258,392,2,-2,392
260,390,2,-2,390
262,388,2,-2,388
264,386,2,-2,386
266,384,2,-2,384
268,382,2,-2,382
270,380,2,-2,380
272,378,2,-2,378
274,376,2,-2,376
276,374,2,-2,374
278,372,2,-2,372
280,370,2,-2,370
282,368,2,-2,368
284,366,2,-2,366
286,364,2,-2,364
288,362,2,-2,362
290,360,2,-2,360
292,358,2,-2,358
294,356,2,-2,356
296,354,2,-2,354
298,352,2,-2,352
300,350,2,-2,350
302,348,2,-2,348
304,346,2,-2,346
306,344,2,-2,344
308,342,2,-2,342
310,340,2,-2,340
312,338,2,-2,338
314,336,2,-2,336
316,334,2,-2,334
318,332,2,-2,332
320,330,2,-2,330
322,328,2,-2,328
324,326,2,-2,326
326,324,2,-2,324
328,322,2,-2,322
330,320,2,-2,320
332,318,2,-2,318
334,316,2,-2,316
336,314,2,-2,314
338,312,2,-2,312
340,310,2,-2,310
342,308,2,-2,308
344,306,2,-2,306
346,304,2,-2,304
348,302,2,-2,302
350,300,2,-2,300
352,298,2,-2,298
354,296,2,-2,296
356,294,2,-2,294
358,292,2,-2,292
360,290,2,-2,290
362,288,2,-2,288
364,286,2,-2,286
366,284,2,-2,284
368,282,2,-2,282
370,280,2,-2,280
372,278,2,-2,278
374,276,2,-2,276
376,274,2,-2,274
378,272,2,-2,272
380,270,2,-2,270
382,268,2,-2,268
384,266,2,-2,266
386,264,2,-2,264
388,262,2,-2,262
390,260,2,-2,260
392,258,2,-2,258
394,256,2,-2,256
396,254,2,-2,254
398,252,2,-2,252
400,250,2,-2,250
402,248,2,-2,248
404,246,2,-2,246
406,244,2,-2,244
408,242,2,-2,242
410,240,2,-2,240
412,238,2,-2,238
414,236,2,-2,236
416,234,2,-2,234
418,232,2,-2,232
420,230,2,-2,230
422,228,2,-2,228
424,226,2,-2,226
426,224,2,-2,224
428,222,2,-2,222
430,220,2,-2,220
432,218,2,-2,218
434,216,2,-2,216
436,214,2,-2,214
438,212,2,-2,212
440,210,2,-2,210
442,208,2,-2,208
444,206,2,-2,206
446,204,2,-2,204
448,202,2,-2,202
450,200,2,-2,200
452,198,2,-2,198
454,196,2,-2,196
456,194,2,-2,194
458,192,2,-2,192
460,190,2,-2,190
462,188,2,-2,188
464,186,2,-2,186
466,184,2,-2,184
468,182,2,-2,182
470,180,2,-2,180
472,178,2,-2,178
474,176,2,-2,176
476,174,2,-2,174
478,172,2,-2,172
480,170,2,-2,170
482,168,2,-2,168
484,166,2,-2,166
486,164,2,-2,164
488,162,2,-2,162
490,160,2,-2,160
492,158,2,-2,158
494,156,2,-2,156
496,154,2,-2,154
498,152,2,-2,152
500,150,2,-2,150
502,148,2,-2,148
504,146,2,-2,146
506,144,2,-2,144
508,142,2,-2,142
510,140,2,-2,140
512,138,2,-2,138
514,136,2,-2,136
516,134,2,-2,134
518,132,2,-2,132
520,130,2,-2,130
522,128,2,-2,128
524,126,2,-2,126
526,124,2,-2,124
528,122,2,-2,122
530,120,2,-2,120
532,118,2,-2,118
534,116,2,-2,116
536,114,2,-2,114
538,112,2,-2,112
540,110,2,-2,110
542,108,2,-2,108
544,106,2,-2,106
546,104,2,-2,104
548,102,2,-2,102
550,100,2,-2,100
552,98,2,-2,98
554,96,2,-2,96
556,94,2,-2,94
558,92,2,-2,92
560,90,2,-2,90
562,88,2,-2,88
564,86,2,-2,86
566,84,2,-2,84
568,82,2,-2,82
570,80,2,-2,80
572,78,2,-2,78
574,76,2,-2,76
576,74,2,-2,74
578,72,2,-2,72
580,70,2,-2,70
582,68,2,-2,70
584,66,2,-2,70
586,64,2,-2,70
588,62,2,-2,70
590,60,2,-2,70
592,58,2,-2,70
594,56,2,-2,70
596,54,2,-2,70
598,52,2,-2,70
600,50,2,-2,70
602,48,2,-2,70
604,46,2,-2,70
606,44,2,-2,70
608,42,2,-2,70
610,40,2,-2,70
612,38,2,-2,70
614,36,2,-2,70
616,34,2,-2,70
618,32,2,-2,70
620,30,2,-2,70
620,30,2,2,70
622,32,2,2,70
624,34,2,2,70
626,36,2,2,70
628,38,2,2,70
630,40,2,2,70
632,42,2,2,70
634,44,2,2,70
636,46,2,2,70
638,48,2,2,70
640,50,2,2,70
642,52,2,2,70
644,54,2,2,70
646,56,2,2,70
648,58,2,2,70
650,60,2,2,70
652,62,2,2,70
654,64,2,2,70
656,66,2,2,70
658,68,2,2,70
660,70,2,2,70
662,72,2,2,72
664,74,2,2,74
666,76,2,2,76
668,78,2,2,78
670,80,2,2,80
672,82,2,2,82
674,84,2,2,84
676,86,2,2,86
678,88,2,2,88
680,90,2,2,90
682,92,2,2,92
684,94,2,2,94
686,96,2,2,96
688,98,2,2,98
690,100,2,2,100
692,102,2,2,102
694,104,2,2,104
696,106,2,2,106
698,108,2,2,108
700,110,2,2,110
702,112,2,2,112
704,114,2,2,114
706,116,2,2,116
708,118,2,2,118
710,120,2,2,120
712,122,2,2,122
714,124,2,2,124
716,126,2,2,126
718,128,2,2,128
720,130,2,2,130
722,132,2,2,132
724,134,2,2,134
726,136,2,2,136
728,138,2,2,138
730,140,2,2,140
732,142,2,2,142
734,144,2,2,144
736,146,2,2,146
738,148,2,2,148
740,150,2,2,150
742,152,2,2,152
744,154,2,2,154
746,156,2,2,156
748,158,2,2,158
750,160,2,2,160
752,162,2,2,162
754,164,2,2,164
756,166,2,2,166
758,168,2,2,168
760,170,2,2,170
762,172,2,2,172
764,174,2,2,174
766,176,2,2,176
768,178,2,2,178
770,180,2,2,180
772,182,2,2,182
774,184,2,2,184
776,186,2,2,186
778,188,2,2,188
780,190,2,2,190
782,192,2,2,192
784,194,2,2,194
786,196,2,2,196
788,198,2,2,198
790,200,2,2,200
792,202,2,2,202
794,204,2,2,204
796,206,2,2,206
798,208,2,2,208
800,210,2,2,210
802,212,2,2,212
804,214,2,2,214
806,216,2,2,216
808,218,2,2,218
810,220,2,2,220
812,222,2,2,222
814,224,2,2,224
816,226,2,2,226
818,228,2,2,228
820,230,2,2,230
822,232,2,2,232
824,234,2,2,234
826,236,2,2,236
828,238,2,2,238
830,240,2,2,240
832,242,2,2,242
834,244,2,2,244
836,246,2,2,246
838,248,2,2,248
840,250,2,2,250
842,252,2,2,252
844,254,2,2,254
846,256,2,2,256
848,258,2,2,258
850,260,2,2,260
852,262,2,2,262
854,264,2,2,264
856,266,2,2,266
858,268,2,2,268
860,270,2,2,270
862,272,2,2,272
864,274,2,2,274
866,276,2,2,276
868,278,2,2,278
870,280,2,2,280
872,282,2,2,282
874,284,2,2,284
876,286,2,2,286
878,288,2,2,288
880,290,2,2,290
882,292,2,2,292
884,294,2,2,294
886,296,2,2,296
888,298,2,2,298
890,300,2,2,300
892,302,2,2,302
894,304,2,2,304
896,306,2,2,306
898,308,2,2,308
900,310,2,2,310
902,312,2,2,312
904,314,2,2,314
906,316,2,2,316
908,318,2,2,318
910,320,2,2,320
912,322,2,2,322
914,324,2,2,324
916,326,2,2,326
918,328,2,2,328
920,330,2,2,330
922,332,2,2,332
924,334,2,2,334
926,336,2,2,336
928,338,2,2,338
930,340,2,2,340
932,342,2,2,342
934,344,2,2,344
936,346,2,2,346
938,348,2,2,348
940,350,2,2,350
942,352,2,2,352
944,354,2,2,354
946,356,2,2,356
948,358,2,2,358
950,360,2,2,360
952,362,2,2,362
954,364,2,2,364
956,366,2,2,366
958,368,2,2,368
960,370,2,2,370
962,372,2,2,372
964,374,2,2,374
966,376,2,2,376
968,378,2,2,378
970,380,2,2,380
972,382,2,2,382
974,384,2,2,384
976,386,2,2,386
978,388,2,2,388
980,390,2,2,390
982,392,2,2,392
984,394,2,2,394
986,396,2,2,396
988,398,2,2,398
990,400,2,2,400
992,402,2,2,402
994,404,2,2,404
996,406,2,2,406
998,408,2,2,408
1000,410,2,2,410
1002,412,2,2,412
1004,414,2,2,414
1006,416,2,2,416
1008,418,2,2,418
1010,420,2,2,420
1012,422,2,2,422
1014,424,2,2,424
1016,426,2,2,426
1018,428,2,2,428
1020,430,2,2,430
1022,432,2,2,432
1024,434,2,2,434
1026,436,2,2,436
1028,438,2,2,438
1030,440,2,2,440
1032,442,2,2,442
1034,444,2,2,444
1036,446,2,2,446
1038,448,2,2,448
1040,450,2,2,450
1042,452,2,2,452
1044,454,2,2,454
1046,456,2,2,456
1048,458,2,2,458
1050,460,2,2,460
1052,462,2,2,462
1054,464,2,2,464
1056,466,2,2,466
1058,468,2,2,468
1060,470,2,2,470
1062,472,2,2,472
1064,474,2,2,474
1066,476,2,2,476
1068,478,2,2,478
1070,480,2,2,480
1072,482,2,2,482
1074,484,2,2,484
1076,486,2,2,486
1078,488,2,2,488
1080,490,2,2,490
1082,492,2,2,492
1084,494,2,2,494
1086,496,2,2,496
1088,498,2,2,498
1090,500,2,2,500
1092,502,2,2,502
1094,504,2,2,504
1096,506,2,2,506
1098,508,2,2,508
1100,510,2,2,510
1102,512,2,2,512
1104,514,2,2,514
1106,516,2,2,516
1108,518,2,2,518
1110,520,2,2,520
1112,522,2,2,522
1114,524,2,2,524
1116,526,2,2,526
1118,528,2,2,528
1120,530,2,2,530
1122,532,2,2,530
1124,534,2,2,530
1126,536,2,2,530
1128,538,2,2,530
1130,540,2,2,530
1132,542,2,2,530
1134,544,2,2,530
1136,546,2,2,530
1138,548,2,2,530
1140,550,2,2,530
1142,552,2,2,530
1144,554,2,2,530
1146,556,2,2,530
1148,558,2,2,530
1150,560,2,2,530
1152,562,2,2,530
1154,564,2,2,530
1156,566,2,2,530
1158,568,2,2,530
1160,570,2,2,530
1160,570,2,-2,530
1162,568,2,-2,530
1164,566,2,-2,530
1166,564,2,-2,530
1168,562,2,-2,530
1170,560,2,-2,530
1170,560,-2,-2,530
1168,558,-2,-2,530
1166,556,-2,-2,530
1164,554,-2,-2,530
1162,552,-2,-2,530
1160,550,-2,-2,530
1158,548,-2,-2,530
1156,546,-2,-2,530
1154,544,-2,-2,530
1152,542,-2,-2,530
1150,540,-2,-2,530
1148,538,-2,-2,530
1146,536,-2,-2,530
1144,534,-2,-2,530
1142,532,-2,-2,530
1140,530,-2,-2,530
1138,528,-2,-2,528
1136,526,-2,-2,526
1134,524,-2,-2,524
1132,522,-2,-2,522
1130,520,-2,-2,520
1128,518,-2,-2,518
1126,516,-2,-2,516
1124,514,-2,-2,514
1122,512,-2,-2,512
1120,510,-2,-2,510
1118,508,-2,-2,508
1116,506,-2,-2,506
1114,504,-2,-2,504
1112,502,-2,-2,502
1110,500,-2,-2,500
1108,498,-2,-2,498
1106,496,-2,-2,496
1104,494,-2,-2,494
1102,492,-2,-2,492
1100,490,-2,-2,490
1098,488,-2,-2,488
1096,486,-2,-2,486
1094,484,-2,-2,484
1092,482,-2,-2,482
1090,480,-2,-2,480
1088,478,-2,-2,478
1086,476,-2,-2,476
1084,474,-2,-2,474
1082,472,-2,-2,472
1080,470,-2,-2,470
1078,468,-2,-2,468
1076,466,-2,-2,466
1074,464,-2,-2,464
1072,462,-2,-2,462
1070,460,-2,-2,460
1068,458,-2,-2,458
1066,456,-2,-2,456
1064,454,-2,-2,454
1062,452,-2,-2,452
1060,450,-2,-2,450
1058,448,-2,-2,448
1056,446,-2,-2,446
1054,444,-2,-2,444
1052,442,-2,-2,442
1050,440,-2,-2,440
1048,438,-2,-2,438
1046,436,-2,-2,436
1044,434,-2,-2,434
1042,432,-2,-2,432
1040,430,-2,-2,430
1038,428,-2,-2,428
1036,426,-2,-2,426
1034,424,-2,-2,424
1032,422,-2,-2,422
1030,420,-2,-2,420
1028,418,-2,-2,418
1026,416,-2,-2,416
1024,414,-2,-2,414
1022,412,-2,-2,412
1020,410,-2,-2,410
1018,408,-2,-2,408
1016,406,-2,-2,406
1014,404,-2,-2,404
1012,402,-2,-2,402
1010,400,-2,-2,400
1008,398,-2,-2,398
1006,396,-2,-2,396
1004,394,-2,-2,394
1002,392,-2,-2,392
1000,390,-2,-2,390
998,388,-2,-2,388
996,386,-2,-2,386
994,384,-2,-2,384
992,382,-2,-2,382
990,380,-2,-2,380
988,378,-2,-2,378
986,376,-2,-2,376
984,374,-2,-2,374
982,372,-2,-2,372
980,370,-2,-2,370
978,368,-2,-2,368
976,366,-2,-2,366
974,364,-2,-2,364
972,362,-2,-2,362
970,360,-2,-2,360
968,358,-2,-2,358
966,356,-2,-2,356
964,354,-2,-2,354
962,352,-2,-2,352
960,350,-2,-2,350
958,348,-2,-2,348
956,346,-2,-2,346
954,344,-2,-2,344
952,342,-2,-2,342
950,340,-2,-2,340
948,338,-2,-2,338
946,336,-2,-2,336
944,334,-2,-2,334
942,332,-2,-2,332
940,330,-2,-2,330
938,328,-2,-2,328
936,326,-2,-2,326
934,324,-2,-2,324
932,322,-2,-2,322
930,320,-2,-2,320
928,318,-2,-2,318
926,316,-2,-2,316
924,314,-2,-2,314
922,312,-2,-2,312
920,310,-2,-2,310
918,308,-2,-2,308
916,306,-2,-2,306
914,304,-2,-2,304
912,302,-2,-2,302
910,300,-2,-2,300
908,298,-2,-2,298
906,296,-2,-2,296
904,294,-2,-2,294
902,292,-2,-2,292
900,290,-2,-2,290
898,288,-2,-2,288
896,286,-2,-2,286
894,284,-2,-2,284
892,282,-2,-2,282
890,280,-2,-2,280
888,278,-2,-2,278
886,276,-2,-2,276
884,274,-2,-2,274
882,272,-2,-2,272
880,270,-2,-2,270
878,268,-2,-2,268
876,266,-2,-2,266
874,264,-2,-2,264
872,262,-2,-2,262
870,260,-2,-2,260
868,258,-2,-2,258
866,256,-2,-2,256
864,254,-2,-2,254
862,252,-2,-2,252
860,250,-2,-2,250
858,248,-2,-2,248
856,246,-2,-2,246
854,244,-2,-2,244
852,242,-2,-2,242
850,240,-2,-2,240
848,238,-2,-2,238
846,236,-2,-2,236
844,234,-2,-2,234
842,232,-2,-2,232
840,230,-2,-2,230
838,228,-2,-2,228
836,226,-2,-2,226
834,224,-2,-2,224
832,222,-2,-2,222
830,220,-2,-2,220
828,218,-2,-2,218
826,216,-2,-2,216
824,214,-2,-2,214
822,212,-2,-2,212
820,210,-2,-2,210
818,208,-2,-2,208
816,206,-2,-2,206
814,204,-2,-2,204
812,202,-2,-2,202
810,200,-2,-2,200
808,198,-2,-2,198
806,196,-2,-2,196
804,194,-2,-2,194
802,192,-2,-2,192
800,190,-2,-2,190
798,188,-2,-2,188
796,186,-2,-2,186
794,184,-2,-2,184
792,182,-2,-2,182
790,180,-2,-2,180
788,178,-2,-2,178
786,176,-2,-2,176
784,174,-2,-2,174
782,172,-2,-2,172
780,170,-2,-2,170
778,168,-2,-2,168
776,166,-2,-2,166
774,164,-2,-2,164
772,162,-2,-2,162
770,160,-2,-2,160
768,158,-2,-2,158
766,156,-2,-2,156
764,154,-2,-2,154
762,152,-2,-2,152
760,150,-2,-2,150
758,148,-2,-2,148
756,146,-2,-2,146
754,144,-2,-2,144
752,142,-2,-2,142
750,140,-2,-2,140
748,138,-2,-2,138
746,136,-2,-2,136
744,134,-2,-2,134
742,132,-2,-2,132
740,130,-2,-2,130
738,128,-2,-2,128
736,126,-2,-2,126
734,124,-2,-2,124
732,122,-2,-2,122
730,120,-2,-2,120
728,118,-2,-2,118
726,116,-2,-2,116
724,114,-2,-2,114
722,112,-2,-2,112
720,110,-2,-2,110
718,108,-2,-2,108
716,106,-2,-2,106
714,104,-2,-2,104
712,102,-2,-2,102
710,100,-2,-2,100
708,98,-2,-2,98
706,96,-2,-2,96
704,94,-2,-2,94
702,92,-2,-2,92
700,90,-2,-2,90
698,88,-2,-2,88
696,86,-2,-2,86
694,84,-2,-2,84
692,82,-2,-2,82
690,80,-2,-2,80
688,78,-2,-2,78
686,76,-2,-2,76
684,74,-2,-2,74
682,72,-2,-2,72
680,70,-2,-2,70
678,68,-2,-2,70
676,66,-2,-2,70
674,64,-2,-2,70
672,62,-2,-2,70
670,60,-2,-2,70
668,58,-2,-2,70
666,56,-2,-2,70
664,54,-2,-2,70
662,52,-2,-2,70
660,50,-2,-2,70
658,48,-2,-2,70
656,46,-2,-2,70
654,44,-2,-2,70
652,42,-2,-2,70
650,40,-2,-2,70
648,38,-2,-2,70
646,36,-2,-2,70
644,34,-2,-2,70
642,32,-2,-2,70
640,30,-2,-2,70
640,30,-2,2,70
638,32,-2,2,70
636,34,-2,2,70
634,36,-2,2,70
632,38,-2,2,70
630,40,-2,2,70
628,42,-2,2,70
626,44,-2,2,70
624,46,-2,2,70
622,48,-2,2,70
620,50,-2,2,70
618,52,-2,2,70
616,54,-2,2,70
614,56,-2,2,70
612,58,-2,2,70
610,60,-2,2,70
608,62,-2,2,70
606,64,-2,2,70
604,66,-2,2,70
602,68,-2,2,70
600,70,-2,2,70
598,72,-2,2,72
596,74,-2,2,74
594,76,-2,2,76
592,78,-2,2,78
590,80,-2,2,80
588,82,-2,2,82
586,84,-2,2,84
584,86,-2,2,86
582,88,-2,2,88
580,90,-2,2,90
578,92,-2,2,92
576,94,-2,2,94
574,96,-2,2,96
572,98,-2,2,98
570,100,-2,2,100
568,102,-2,2,102
566,104,-2,2,104
564,106,-2,2,106
562,108,-2,2,108
560,110,-2,2,110
558,112,-2,2,112
556,114,-2,2,114
554,116,-2,2,116
552,118,-2,2,118
550,120,-2,2,120
548,122,-2,2,122
546,124,-2,2,124
544,126,-2,2,126
542,128,-2,2,128
540,130,-2,2,130
538,132,-2,2,132
536,134,-2,2,134
534,136,-2,2,136
532,138,-2,2,138
530,140,-2,2,140
528,142,-2,2,142
526,144,-2,2,144
524,146,-2,2,146
522,148,-2,2,148
520,150,-2,2,150
518,152,-2,2,152
516,154,-2,2,154
514,156,-2,2,156
512,158,-2,2,158
510,160,-2,2,160
508,162,-2,2,162
506,164,-2,2,164
504,166,-2,2,166
502,168,-2,2,168
500,170,-2,2,170
498,172,-2,2,172
496,174,-2,2,174
494,176,-2,2,176
492,178,-2,2,178
490,180,-2,2,180
488,182,-2,2,182
486,184,-2,2,184
484,186,-2,2,186
482,188,-2,2,188
480,190,-2,2,190
478,192,-2,2,192
476,194,-2,2,194
474,196,-2,2,196
472,198,-2,2,198
470,200,-2,2,200
468,202,-2,2,202
466,204,-2,2,204
464,206,-2,2,206
462,208,-2,2,208
460,210,-2,2,210
458,212,-2,2,212
456,214,-2,2,214
454,216,-2,2,216
452,218,-2,2,218
450,220,-2,2,220
448,222,-2,2,222
446,224,-2,2,224
444,226,-2,2,226
442,228,-2,2,228
440,230,-2,2,230
438,232,-2,2,232
436,234,-2,2,234
434,236,-2,2,236
432,238,-2,2,238
430,240,-2,2,240
428,242,-2,2,242
426,244,-2,2,244
424,246,-2,2,246
422,248,-2,2,248
420,250,-2,2,250
418,252,-2,2,252
416,254,-2,2,254
414,256,-2,2,256
412,258,-2,2,258
410,260,-2,2,260
408,262,-2,2,262
406,264,-2,2,264
404,266,-2,2,266
402,268,-2,2,268
400,270,-2,2,270
398,272,-2,2,272
396,274,-2,2,274
394,276,-2,2,276
392,278,-2,2,278
390,280,-2,2,280
388,282,-2,2,282
386,284,-2,2,284
384,286,-2,2,286
382,288,-2,2,288
380,290,-2,2,290
378,292,-2,2,292
376,294,-2,2,294
374,296,-2,2,296
372,298,-2,2,298
370,300,-2,2,300
368,302,-2,2,302
366,304,-2,2,304
364,306,-2,2,306
362,308,-2,2,308
360,310,-2,2,310
358,312,-2,2,312
356,314,-2,2,314
354,316,-2,2,316
352,318,-2,2,318
350,320,-2,2,320
348,322,-2,2,322
346,324,-2,2,324
344,326,-2,2,326
342,328,-2,2,328
340,330,-2,2,330
338,332,-2,2,332
336,334,-2,2,334
334,336,-2,2,336
332,338,-2,2,338
330,340,-2,2,340
328,342,-2,2,342
326,344,-2,2,344
324,346,-2,2,346
322,348,-2,2,348
320,350,-2,2,350
318,352,-2,2,352
316,354,-2,2,354
314,356,-2,2,356
312,358,-2,2,358
310,360,-2,2,360
308,362,-2,2,362
306,364,-2,2,364
304,366,-2,2,366
302,368,-2,2,368
300,370,-2,2,370
298,372,-2,2,372
296,374,-2,2,374
294,376,-2,2,376
292,378,-2,2,378
290,380,-2,2,380
288,382,-2,2,382
286,384,-2,2,384
284,386,-2,2,386
282,388,-2,2,388
280,390,-2,2,390
278,392,-2,2,392
276,394,-2,2,394
274,396,-2,2,396
272,398,-2,2,398
270,400,-2,2,400
268,402,-2,2,402
266,404,-2,2,404
264,406,-2,2,406
262,408,-2,2,408
260,410,-2,2,410
258,412,-2,2,412
256,414,-2,2,414
254,416,-2,2,416
252,418,-2,2,418
250,420,-2,2,420
248,422,-2,2,422
246,424,-2,2,424
244,426,-2,2,426
242,428,-2,2,428
240,430,-2,2,430
238,432,-2,2,432
236,434,-2,2,434
234,436,-2,2,436
232,438,-2,2,438
230,440,-2,2,440
228,442,-2,2,442
226,444,-2,2,444
224,446,-2,2,446
222,448,-2,2,448
220,450,-2,2,450
218,452,-2,2,452
216,454,-2,2,454
214,456,-2,2,456
212,458,-2,2,458
210,460,-2,2,460
208,462,-2,2,462
206,464,-2,2,464
204,466,-2,2,466
202,468,-2,2,468
200,470,-2,2,470
198,472,-2,2,472
196,474,-2,2,474
194,476,-2,2,476
192,478,-2,2,478
190,480,-2,2,480
188,482,-2,2,482
186,484,-2,2,484
184,486,-2,2,486
182,488,-2,2,488
180,490,-2,2,490
178,492,-2,2,492
176,494,-2,2,494
174,496,-2,2,496
172,498,-2,2,498
170,500,-2,2,500
168,502,-2,2,502
166,504,-2,2,504
164,506,-2,2,506
162,508,-2,2,508
160,510,-2,2,510
158,512,-2,2,512
156,514,-2,2,514
154,516,-2,2,516
152,518,-2,2,518
150,520,-2,2,520
148,522,-2,2,522
146,524,-2,2,524
144,526,-2,2,526
142,528,-2,2,528
140,530,-2,2,530
138,532,-2,2,530
136,534,-2,2,530
134,536,-2,2,530
132,538,-2,2,530
130,540,-2,2,530
128,542,-2,2,530
126,544,-2,2,530
124,546,-2,2,530
122,548,-2,2,530
120,550,-2,2,530
118,552,-2,2,530
116,554,-2,2,530
114,556,-2,2,530
112,558,-2,2,530
110,560,-2,2,530
108,562,-2,2,530
106,564,-2,2,530
104,566,-2,2,530
102,568,-2,2,530
100,570,-2,2,530
100,570,-2,-2,530
98,568,-2,-2,530
96,566,-2,-2,530
94,564,-2,-2,530
92,562,-2,-2,530
90,560,-2,-2,530
88,558,-2,-2,530
86,556,-2,-2,530
84,554,-2,-2,530
82,552,-2,-2,530
80,550,-2,-2,530
78,548,-2,-2,530
76,546,-2,-2,530
74,544,-2,-2,530
72,542,-2,-2,530
70,540,-2,-2,530
68,538,-2,-2,530
